,Product_code,Warehouse,1 Month Forecast,MAE,MSE,RMSE,Mean,STD,MSE/Mean,RMSE/STD,KS Test Value,KS p-Value,Status
2153,Product_1688,Whse_S...Sequential,3.131757817,99.22261692,19515.06821,139.6963429,65.4,113.2459271,298.3955384,1.233566155,0.3,0.786929788,deploy
2154,Product_1689,Whse_A...Sequential,5.90E-21,4.179993397,48.91653699,6.994035816,1.5,3.45205253,32.61102466,2.026051387,0.583333333,0.031436056,retrain
2155,Product_1689,Whse_J...Sequential,-2.15674214,63.21631036,9508.755737,97.51284909,26.5,25.0049995,358.8209712,3.899734095,0.333333333,0.53609777,deploy and monitor
2156,Product_1690,Whse_J...Sequential,4.23604643,7.60900785,119.8623261,10.94816542,4.8,4.445222154,24.97131794,2.462906249,0.3,0.786929788,deploy
2157,Product_1691,Whse_J...Sequential,-1.613918847,28.42249021,1745.601744,41.78039904,21.08333333,26.71285063,82.79533963,1.564056177,0.166666667,0.998485294,deploy
2158,Product_1692,Whse_J...Sequential,211.4931029,60.1099742,5297.289637,72.78248166,31.72727273,20.26232917,166.9632837,3.592009637,0.727272727,0.004366119,retrain
2159,Product_1693,Whse_J...Sequential,3.572911572,11.71692476,433.672624,20.8248079,9.9,13.41976155,43.80531556,1.551801634,0.4,0.417523653,deploy and monitor
2160,Product_1694,Whse_J...Sequential,7.466719551,23.56277322,850.4706077,29.16282921,10,9.442810316,85.04706077,3.088363341,0.333333333,0.53609777,deploy and monitor
2161,Product_1695,Whse_J...Sequential,0.385369624,2.704203795,21.12490464,4.596183704,0.833333333,1.1426091,25.34988557,4.022533781,0.416666667,0.255775185,retrain
2162,Product_1696,Whse_J...Sequential,12.04561312,22.33930962,942.5656844,30.70123262,6.8,6.9828361,138.6126007,4.396670949,0.4,0.417523653,deploy and monitor
2163,Product_1697,Whse_J...Sequential,0,4.093270585,27.22825243,5.218069799,0.9,1.044030651,30.25361381,4.998004412,0.7,0.012340601,retrain
2164,Product_1698,Whse_A...Sequential,-1.38E-52,0.1,0.1,0.316227766,0.1,0.3,1,1.054092553,0.7,0.012340601,retrain
2165,Product_1699,Whse_J...Sequential,112.9981638,50.12057669,3834.433426,61.92280215,40.38461538,16.5415024,94.94787531,3.743481132,0.461538462,0.126487703,retrain
2166,Product_1700,Whse_J...Sequential,64.86708573,53.82297747,3906.507983,62.50206383,47,25.67099531,83.11719114,2.43473473,0.333333333,0.53609777,deploy and monitor
2167,Product_1701,Whse_J...Sequential,6.889901288,3.725395112,18.05660886,4.249306868,6.083333333,2.928547232,2.968209676,1.450994822,0.166666667,0.998485294,deploy
2168,Product_1702,Whse_J...Sequential,-1.665995006,4.609099206,40.82545891,6.389480331,4.666666667,3.519785347,8.748312623,1.815303975,0.416666667,0.255775185,retrain
2169,Product_1704,Whse_J...Sequential,19.97029289,70.62634922,7041.886807,83.91595085,40.5,25.18101136,173.8737483,3.332509153,0.5,0.099546772,retrain
2170,Product_1705,Whse_A...Sequential,18.78426317,136.8106464,65419.53066,255.7724197,148.6666667,227.8352231,440.0416861,1.122620182,0.416666667,0.255775185,retrain
2171,Product_1705,Whse_J...Sequential,-26.83844601,75.68564391,7739.98764,87.97719955,76.41666667,41.38731354,101.2866431,2.125704522,0.75,0.001496955,retrain
2172,Product_1705,Whse_S...Sequential,2911.714818,1673.397351,5330007.373,2308.680873,24.5,30.43161733,217551.3213,75.86454732,0.916666667,1.78E-05,retrain
2173,Product_1706,Whse_A...Sequential,85.88475767,60.33149995,7250.156542,85.14785107,25,13.22875656,290.0062617,6.436572532,0.416666667,0.255775185,retrain
2174,Product_1707,Whse_A...Sequential,-1.786941543,3.652852294,23.07671549,4.803823008,0.666666667,0.849836586,34.61507324,5.652643213,0.583333333,0.031436056,retrain
2175,Product_1708,Whse_J...Sequential,-6.83E-23,7.388075793,127.3749787,11.2860524,8.6,9.156418514,14.81104404,1.232583721,0.5,0.167821343,retrain
2176,Product_1709,Whse_J...Sequential,5.954885213,8.316412344,147.1248333,12.1295026,8,8.111719916,18.39060416,1.495305894,0.4,0.417523653,deploy and monitor
2177,Product_1710,Whse_J...Sequential,-16.46861704,61.23925163,8077.179361,89.87312925,48.07692308,39.23001508,168.0053307,2.290927727,0.307692308,0.588196066,deploy and monitor
2178,Product_1711,Whse_J...Sequential,13.98865216,8.790860459,114.8787693,10.7181514,7.25,7.292976073,15.84534749,1.469653991,0.25,0.868981671,deploy
2179,Product_1712,Whse_J...Sequential,7.708720731,20.9034492,791.8208706,28.13931184,19.08333333,13.21273586,41.49279671,2.129711222,0.25,0.868981671,deploy
2180,Product_1713,Whse_J...Sequential,12.8882667,26.52958178,1808.480549,42.52623366,32.83333333,31.76956965,55.08062586,1.338583875,0.333333333,0.53609777,deploy and monitor
2181,Product_1714,Whse_J...Sequential,6.707470386,12.45381622,197.4871096,14.0530107,12.08333333,10.48378377,16.3437608,1.340452169,0.416666667,0.255775185,retrain
2182,Product_1715,Whse_J...Sequential,13.24705514,20.01879513,790.2361294,28.11113888,25.08333333,12.2165075,31.50443041,2.301078183,0.25,0.868981671,deploy
2183,Product_1716,Whse_A...Sequential,-756.9277697,323.6486145,195668.4229,442.3442358,100.8333333,162.6093649,1940.513285,2.72028758,0.583333333,0.031436056,retrain
2184,Product_1716,Whse_J...Sequential,44.50194676,67.23494065,5730.124315,75.69758461,58,53.00188676,98.79524682,1.42820547,0.5,0.167821343,retrain
2185,Product_1717,Whse_J...Sequential,80.77588022,61.2708992,5735.741839,75.73468055,60.7,57.81012022,94.49327576,1.310059212,0.5,0.167821343,retrain
2186,Product_1718,Whse_J...Sequential,-40.37825012,434.3656319,338062.5453,581.4314622,506.5,436.2719908,667.4482631,1.332727002,0.416666667,0.255775185,retrain
2187,Product_1719,Whse_A...Sequential,-15.64360853,188.2247177,73372.45447,270.8735027,184.5,114.4628761,397.68268,2.366474721,0.25,0.868981671,deploy
2188,Product_1719,Whse_J...Sequential,-185.9939516,326.9023319,166857.6788,408.4821646,266.1666667,220.3640296,626.8917173,1.853669881,0.333333333,0.53609777,deploy and monitor
2189,Product_1719,Whse_S...Sequential,2459.586515,1439.460469,2449679.748,1565.14528,103.5,178.3612906,23668.40336,8.775139911,1,7.40E-07,retrain
2190,Product_1720,Whse_J...Sequential,1.978485319,71.64680352,23406.10232,152.9905302,2.857142857,2.166535841,8192.135812,70.61527775,0.571428571,0.212121212,retrain
2191,Product_1722,Whse_J...Sequential,67.89683786,32.3579542,1808.723803,42.52909361,17.66666667,23.56315391,102.3805926,1.80489818,0.5,0.099546772,retrain
2192,Product_1722,Whse_S...Sequential,303.1176437,184.4210079,59234.65276,243.3817018,20.08333333,54.24705573,2949.443291,4.486542145,0.583333333,0.031436056,retrain
2193,Product_1723,Whse_J...Sequential,57.29612985,144.9506391,32527.54522,180.3539443,49.1,134.4138758,662.4754627,1.3417807,0.5,0.167821343,retrain
2194,Product_1723,Whse_S...Sequential,4639.846842,3428.999902,17339421.3,4164.063076,1596.818182,1742.428703,10858.73238,2.389803995,0.727272727,0.004366119,retrain
2195,Product_1724,Whse_A...Sequential,1619.424919,1080.582346,1606596.624,1267.515927,1182.214286,688.7592549,1358.972433,1.840288777,0.571428571,0.01878225,retrain
2196,Product_1727,Whse_A...Sequential,33.30561625,99.79271427,18532.81514,136.1352825,73.5,72.54481374,252.1471447,1.876568089,0.25,0.868981671,deploy
2197,Product_1728,Whse_S...Sequential,1194.274785,515.000612,332241.7566,576.4041608,268.6,269.1647079,1236.938781,2.14145519,0.4,0.417523653,deploy and monitor
2198,Product_1729,Whse_J...Sequential,4381.014263,3806.404995,21902273.51,4679.986486,8469.230769,2917.423683,2586.099506,1.60415044,0.769230769,0.000499971,retrain
2199,Product_1730,Whse_J...Sequential,1012.721688,3633.708312,20681407.29,4547.681529,1400,1136.98165,14772.43378,3.999784455,0.545454545,0.074660633,retrain
2200,Product_1731,Whse_J...Sequential,873.472794,2075.471132,5934322.443,2436.046478,4266.666667,1504.622507,1390.856823,1.619041631,0.166666667,0.998485294,deploy
2201,Product_1732,Whse_J...Sequential,6648.071904,2165.446995,6606292.789,2570.270956,2416.666667,862.0067027,2733.638396,2.981729664,0.583333333,0.031436056,retrain
2202,Product_1733,Whse_C...Sequential,2512.293855,2454.799277,11021598.5,3319.87929,1000,889.756521,11021.5985,3.731222207,0.666666667,0.007859014,retrain
2203,Product_1733,Whse_S...Sequential,11197.92356,7324.104619,91090252.33,9544.121349,6916.666667,4231.987975,13169.67504,2.25523357,0.25,0.868981671,deploy
2204,Product_1734,Whse_S...Sequential,6689.6849,7952.89984,177743105.7,13332.03307,3833.333333,3077.697552,46367.7667,4.331820408,0.5,0.099546772,retrain
2205,Product_1735,Whse_S...Sequential,2872.347445,10285.00779,206747193.7,14378.70626,4807.692308,4050.348805,43003.41629,3.5499921,0.307692308,0.588196066,deploy and monitor
2206,Product_1736,Whse_S...Sequential,14622.41249,4716.294983,45013408.38,6709.20326,3458.333333,3659.794697,13015.92532,1.833218477,0.333333333,0.53609777,deploy and monitor
2207,Product_1737,Whse_S...Sequential,5675.239474,2500.831991,12638542.85,3555.072833,2666.666667,3197.221016,4739.453568,1.111925893,0.25,0.868981671,deploy
2208,Product_1738,Whse_C...Sequential,2423.645173,5975.28776,75708454.24,8701.060524,4181.818182,3737.237235,18104.19558,2.328206634,0.363636364,0.479150365,deploy and monitor
2209,Product_1738,Whse_S...Sequential,1659.365937,2573.436694,11786789.78,3433.189448,2500,3068.658773,4714.715914,1.118791531,0.5,0.099546772,retrain
2210,Product_1739,Whse_S...Sequential,18909.20821,4312.461062,38518428.53,6206.321658,7083.333333,2928.547232,5437.895792,2.119249296,0.166666667,0.998485294,deploy
2211,Product_1740,Whse_C...Sequential,9016.953761,5547.403047,56382912.33,7508.855594,9692.307692,5875.432755,5817.284606,1.278008941,0.384615385,0.299920197,retrain
2212,Product_1740,Whse_S...Sequential,31018.07653,12396.58685,238832706.1,15454.21321,3250,2165.063509,73486.98648,7.137995327,0.75,0.001496955,retrain
2213,Product_1741,Whse_S...Sequential,2498.508163,6357.695164,113848883,10669.9992,3370,2711.106785,33783.05132,3.935661723,0.3,0.786929788,deploy
2214,Product_1742,Whse_S...Sequential,3889.637248,3855.815906,16577615.69,4071.561825,2166.666667,2303.37916,7651.207243,1.767647244,0.25,0.868981671,deploy
2215,Product_1743,Whse_S...Sequential,8274.720375,7040.464879,84405040.19,9187.221571,4083.333333,5780.114378,20670.62209,1.589453248,0.5,0.099546772,retrain
2216,Product_1744,Whse_S...Sequential,8175.575157,10645.74771,165321089.4,12857.72489,7250,7693.341277,22802.90888,1.671279673,0.416666667,0.255775185,retrain
2217,Product_1745,Whse_S...Sequential,1110.141184,1493.545529,3642862.005,1908.628304,83.33333333,190.758719,43714.34405,10.00545775,0.833333333,0.00020413,retrain
2218,Product_1746,Whse_S...Sequential,6445.643145,6193.656295,71962924.18,8483.096379,3350,5493.708523,21481.4699,1.544147518,0.25,0.868981671,deploy
2219,Product_1747,Whse_S...Sequential,191.6063657,2451.184549,23025411.46,4798.480119,266.6666667,825.9674462,86345.29296,5.809526927,0.833333333,0.00020413,retrain
2220,Product_1748,Whse_A...Sequential,-20.21747729,39.94597553,2214.637616,47.05993642,40.91666667,23.52111935,54.12556291,2.000752418,0.166666667,0.998485294,deploy
2221,Product_1749,Whse_J...Sequential,13.42067436,16.38668023,404.4937177,20.11202918,18.16666667,10.55014481,22.26570923,1.90632731,0.25,0.868981671,deploy
2222,Product_1750,Whse_J...Sequential,2.103549612,14.10738502,348.4175781,18.66594702,19.91666667,13.94906409,17.49376961,1.338150495,0.333333333,0.53609777,deploy and monitor
2223,Product_1751,Whse_A...Sequential,-58.39397699,38.64390041,2513.144413,50.13127181,16.66666667,15.8113883,150.7886648,3.170580018,0.444444444,0.351707116,deploy and monitor
2224,Product_1752,Whse_J...Sequential,56.34901919,30.43011697,1615.596954,40.1944891,55.91666667,25.41803275,28.89294106,1.581337529,0.25,0.868981671,deploy
2225,Product_1753,Whse_J...Sequential,9.726042952,7.743830127,94.9628638,9.744889112,4.75,3.608439182,19.99218185,2.700582889,0.333333333,0.53609777,deploy and monitor
2226,Product_1754,Whse_J...Sequential,12.13536098,19.97707678,925.1728648,30.4166544,13.25,9.09326674,69.82436716,3.344964496,0.333333333,0.53609777,deploy and monitor
2227,Product_1755,Whse_J...Sequential,98.62024478,45.49392525,3808.040398,61.7093218,36.16666667,14.74128745,105.2914396,4.186155519,0.416666667,0.255775185,retrain
2228,Product_1756,Whse_J...Sequential,-1.138239038,3.873326682,33.66986364,5.802573881,4.666666667,4.74926895,7.214970781,1.22178254,0.5,0.099546772,retrain
2229,Product_1757,Whse_J...Sequential,6.000276166,25.61260949,938.6903606,30.63805413,29.61538462,10.24723949,31.69603815,2.989883681,0.384615385,0.299920197,retrain
2230,Product_1758,Whse_J...Sequential,28.38589513,17.67910189,672.9519176,25.94131681,19.41666667,11.30234735,34.65846786,2.295214968,0.25,0.868981671,deploy
2231,Product_1759,Whse_J...Sequential,17.73965765,16.1855864,510.0572506,22.58444709,26.41666667,11.7576807,19.3081609,1.920825005,0.25,0.868981671,deploy
2232,Product_1760,Whse_J...Sequential,27.23019508,8.358424662,80.65261151,8.980679902,14.66666667,5.864204029,5.499041694,1.53144056,0.333333333,0.53609777,deploy and monitor
2233,Product_1761,Whse_J...Sequential,26.94016804,18.30752112,482.1121975,21.95705348,23.08333333,14.52273122,20.88572697,1.511909374,0.333333333,0.53609777,deploy and monitor
2234,Product_1762,Whse_J...Sequential,17.79945619,12.73730099,270.6716314,16.45210112,20.5,8.057087977,13.20349422,2.041941353,0.25,0.868981671,deploy
2235,Product_1763,Whse_J...Sequential,22.12975445,25.84681159,1408.808566,37.53409871,21.91666667,8.169642315,64.28023874,4.59433807,0.416666667,0.255775185,retrain
2236,Product_1764,Whse_J...Sequential,-1.415262425,47.98835124,3875.372343,62.25248865,46.5,27.11549373,83.3413407,2.295827222,0.5,0.099546772,retrain
2237,Product_1765,Whse_J...Sequential,32802.01943,8241.919144,104190210.5,10207.3606,19383.33333,4159.293476,5375.247318,2.454109253,0.333333333,0.53609777,deploy and monitor
2238,Product_1766,Whse_C...Sequential,13397.8158,9921.38842,156673941.4,12516.94617,9083.333333,7454.957336,17248.50731,1.679009765,0.333333333,0.53609777,deploy and monitor
2239,Product_1766,Whse_J...Sequential,67026.2387,40911.90486,2997010185,54744.9558,71833.33333,31216.53764,41721.71951,1.753716457,0.333333333,0.53609777,deploy and monitor
2240,Product_1766,Whse_S...Sequential,12830.53378,6659.698835,59001814,7681.263828,5083.333333,3012.70458,11606.91423,2.549623975,0.416666667,0.255775185,retrain
2241,Product_1767,Whse_J...Sequential,56.30647686,48.66177158,12007.25277,109.5776107,11.41666667,8.046306951,1051.73017,13.61837317,0.333333333,0.53609777,deploy and monitor
2242,Product_1768,Whse_J...Sequential,8.19468572,4.350885879,31.22996804,5.588377944,5.5,2.783882181,5.678176008,2.007404617,0.25,0.868981671,deploy
2243,Product_1769,Whse_J...Sequential,6.885574946,10.67876484,225.3670124,15.01222876,7,7.280109889,32.19528749,2.062088209,0.25,0.868981671,deploy
2244,Product_1770,Whse_J...Sequential,63.33763996,18.58589521,470.6420895,21.69428703,24.25,12.74836591,19.40792122,1.701730809,0.666666667,0.007859014,retrain
2245,Product_1771,Whse_J...Sequential,21.78547899,13.0491237,252.9033213,15.90293436,13,7.416198487,19.45410164,2.144351232,0.333333333,0.53609777,deploy and monitor
2246,Product_1772,Whse_A...Sequential,3.536953896,8.435273414,140.4541691,11.85133617,10.25,4.93499409,13.70284577,2.401489436,0.416666667,0.255775185,retrain
2247,Product_1773,Whse_A...Sequential,5.49E-22,1.091374438,1.953339372,1.39761918,0.833333333,0.897527468,2.344007246,1.557188197,0.416666667,0.255775185,retrain
2248,Product_1774,Whse_A...Sequential,-0.744923925,15.56198143,453.3468703,21.29194379,1.909090909,1.975050998,237.4674083,10.78045266,0.545454545,0.074660633,retrain
2249,Product_1774,Whse_J...Sequential,118.6192787,22.93157218,1236.581942,35.16506706,10.63636364,10.70490735,116.2598407,3.284948288,0.272727273,0.832587691,deploy
2250,Product_1774,Whse_S...Sequential,38.92181691,44.16469845,4712.057945,68.64443128,15.3,17.88882333,307.9776435,3.837280408,0.4,0.417523653,deploy and monitor
2251,Product_1775,Whse_A...Sequential,-8.505262784,58.95180679,9416.607032,97.03920358,24,22.01893125,392.3586263,4.407080548,0.333333333,0.53609777,deploy and monitor
2252,Product_1776,Whse_A...Sequential,-23.28268843,47.87450095,3035.310242,55.09364975,33.33333333,24.115463,91.05930727,2.284577731,0.5,0.099546772,retrain
2253,Product_1776,Whse_J...Sequential,26.33546666,40.78026436,2762.927176,52.56355368,59.09090909,81.38846752,46.75722913,0.645835403,0.272727273,0.832587691,deploy
2254,Product_1777,Whse_A...Sequential,36.07212825,46.22423393,3003.43961,54.80364595,39,41.03047648,77.01127204,1.335681441,0.333333333,0.53609777,deploy and monitor
2255,Product_1777,Whse_J...Sequential,2.38159198,50.12732136,6314.269814,79.46237987,43.54545455,61.4763275,145.0041085,1.292568751,0.363636364,0.479150365,deploy and monitor
2256,Product_1778,Whse_A...Sequential,39.32975939,203.327259,83214.19829,288.4687128,84.66666667,179.935791,982.8448617,1.60317584,0.5,0.099546772,retrain
2257,Product_1779,Whse_J...Sequential,35.66509474,79.22526684,29988.39527,173.1715776,103.8181818,162.4498906,288.8549457,1.065999964,0.181818182,0.997096814,deploy
2258,Product_1780,Whse_J...Sequential,6225.517576,4851.04943,37206207.22,6099.689109,4285.714286,3194.382825,8681.448352,1.909504728,0.571428571,0.212121212,retrain
2259,Product_1781,Whse_J...Sequential,29.59934363,11.47887173,217.6071576,14.75151374,10.83333333,11.92918922,20.08681455,1.236589802,0.5,0.099546772,retrain
2260,Product_1783,Whse_J...Sequential,-3.224724597,18.55862077,882.7087017,29.71041403,17.33333333,22.15601248,50.92550202,1.340963951,0.333333333,0.53609777,deploy and monitor
2261,Product_1784,Whse_J...Sequential,15121.32036,7683.57886,101474458.2,10073.45314,5625,4800.716092,18039.90369,2.098323031,0.416666667,0.255775185,retrain
2262,Product_1785,Whse_J...Sequential,1716.84811,5136.150346,34726690.37,5892.935632,12500,7559.28946,2778.135229,0.779562109,0.428571429,0.575174825,deploy and monitor
